application,label,file_path,file_name,size_bytes,line_count
application_1445175094696_0001,Network disconnection,data\extracted\Hadoop_log\application_1445175094696_0001\container_1445175094696_0001_01_000001.log,container_1445175094696_0001_01_000001.log,339704,1812
application_1445175094696_0001,Network disconnection,data\extracted\Hadoop_log\application_1445175094696_0001\container_1445175094696_0001_01_000002.log,container_1445175094696_0001_01_000002.log,8089,65
application_1445175094696_0001,Network disconnection,data\extracted\Hadoop_log\application_1445175094696_0001\container_1445175094696_0001_01_000003.log,container_1445175094696_0001_01_000003.log,8089,65
application_1445175094696_0001,Network disconnection,data\extracted\Hadoop_log\application_1445175094696_0001\container_1445175094696_0001_01_000004.log,container_1445175094696_0001_01_000004.log,8089,65
application_1445175094696_0001,Network disconnection,data\extracted\Hadoop_log\application_1445175094696_0001\container_1445175094696_0001_01_000005.log,container_1445175094696_0001_01_000005.log,8089,65
application_1445175094696_0001,Network disconnection,data\extracted\Hadoop_log\application_1445175094696_0001\container_1445175094696_0001_01_000006.log,container_1445175094696_0001_01_000006.log,8090,65
application_1445175094696_0001,Network disconnection,data\extracted\Hadoop_log\application_1445175094696_0001\container_1445175094696_0001_01_000007.log,container_1445175094696_0001_01_000007.log,7433,60
application_1445175094696_0001,Network disconnection,data\extracted\Hadoop_log\application_1445175094696_0001\container_1445175094696_0001_01_000008.log,container_1445175094696_0001_01_000008.log,5186,41
application_1445175094696_0001,Network disconnection,data\extracted\Hadoop_log\application_1445175094696_0001\container_1445175094696_0001_01_000009.log,container_1445175094696_0001_01_000009.log,5673,45
application_1445175094696_0001,Network disconnection,data\extracted\Hadoop_log\application_1445175094696_0001\container_1445175094696_0001_01_000010.log,container_1445175094696_0001_01_000010.log,6494,52
application_1445175094696_0001,Network disconnection,data\extracted\Hadoop_log\application_1445175094696_0001\container_1445175094696_0001_01_000011.log,container_1445175094696_0001_01_000011.log,6647,53
application_1445175094696_0001,Network disconnection,data\extracted\Hadoop_log\application_1445175094696_0001\container_1445175094696_0001_01_000012.log,container_1445175094696_0001_01_000012.log,18869,103
application_1445175094696_0001,Network disconnection,data\extracted\Hadoop_log\application_1445175094696_0001\container_1445175094696_0001_01_000013.log,container_1445175094696_0001_01_000013.log,8089,65
application_1445175094696_0001,Network disconnection,data\extracted\Hadoop_log\application_1445175094696_0001\container_1445175094696_0001_01_000014.log,container_1445175094696_0001_01_000014.log,8089,65
application_1445175094696_0001,Network disconnection,data\extracted\Hadoop_log\application_1445175094696_0001\container_1445175094696_0001_01_000015.log,container_1445175094696_0001_01_000015.log,7716,62
application_1445175094696_0001,Network disconnection,data\extracted\Hadoop_log\application_1445175094696_0001\container_1445175094696_0001_01_000016.log,container_1445175094696_0001_01_000016.log,8081,65
application_1445175094696_0002,Network disconnection,data\extracted\Hadoop_log\application_1445175094696_0002\container_1445175094696_0002_01_000001.log,container_1445175094696_0002_01_000001.log,364683,1944
application_1445175094696_0002,Network disconnection,data\extracted\Hadoop_log\application_1445175094696_0002\container_1445175094696_0002_01_000002.log,container_1445175094696_0002_01_000002.log,7441,60
application_1445175094696_0002,Network disconnection,data\extracted\Hadoop_log\application_1445175094696_0002\container_1445175094696_0002_01_000003.log,container_1445175094696_0002_01_000003.log,8089,65
application_1445175094696_0002,Network disconnection,data\extracted\Hadoop_log\application_1445175094696_0002\container_1445175094696_0002_01_000004.log,container_1445175094696_0002_01_000004.log,8089,65
application_1445175094696_0002,Network disconnection,data\extracted\Hadoop_log\application_1445175094696_0002\container_1445175094696_0002_01_000005.log,container_1445175094696_0002_01_000005.log,6486,52
application_1445175094696_0002,Network disconnection,data\extracted\Hadoop_log\application_1445175094696_0002\container_1445175094696_0002_01_000006.log,container_1445175094696_0002_01_000006.log,5673,45
application_1445175094696_0002,Network disconnection,data\extracted\Hadoop_log\application_1445175094696_0002\container_1445175094696_0002_01_000007.log,container_1445175094696_0002_01_000007.log,7716,62
application_1445175094696_0002,Network disconnection,data\extracted\Hadoop_log\application_1445175094696_0002\container_1445175094696_0002_01_000008.log,container_1445175094696_0002_01_000008.log,7716,62
application_1445175094696_0002,Network disconnection,data\extracted\Hadoop_log\application_1445175094696_0002\container_1445175094696_0002_01_000009.log,container_1445175094696_0002_01_000009.log,7716,62
application_1445175094696_0002,Network disconnection,data\extracted\Hadoop_log\application_1445175094696_0002\container_1445175094696_0002_01_000010.log,container_1445175094696_0002_01_000010.log,7716,62
application_1445175094696_0002,Network disconnection,data\extracted\Hadoop_log\application_1445175094696_0002\container_1445175094696_0002_01_000011.log,container_1445175094696_0002_01_000011.log,6647,53
application_1445175094696_0002,Network disconnection,data\extracted\Hadoop_log\application_1445175094696_0002\container_1445175094696_0002_01_000012.log,container_1445175094696_0002_01_000012.log,17533,95
application_1445175094696_0002,Network disconnection,data\extracted\Hadoop_log\application_1445175094696_0002\container_1445175094696_0002_01_000013.log,container_1445175094696_0002_01_000013.log,7716,62
application_1445175094696_0002,Network disconnection,data\extracted\Hadoop_log\application_1445175094696_0002\container_1445175094696_0002_01_000014.log,container_1445175094696_0002_01_000014.log,7707,62
application_1445175094696_0002,Network disconnection,data\extracted\Hadoop_log\application_1445175094696_0002\container_1445175094696_0002_01_000015.log,container_1445175094696_0002_01_000015.log,7716,62
application_1445175094696_0002,Network disconnection,data\extracted\Hadoop_log\application_1445175094696_0002\container_1445175094696_0002_01_000016.log,container_1445175094696_0002_01_000016.log,3739,29
application_1445175094696_0002,Network disconnection,data\extracted\Hadoop_log\application_1445175094696_0002\container_1445175094696_0002_01_000017.log,container_1445175094696_0002_01_000017.log,2778,21
application_1445175094696_0003,Network disconnection,data\extracted\Hadoop_log\application_1445175094696_0003\container_1445175094696_0003_01_000001.log,container_1445175094696_0003_01_000001.log,8459973,99014
application_1445175094696_0003,Network disconnection,data\extracted\Hadoop_log\application_1445175094696_0003\container_1445175094696_0003_01_000002.log,container_1445175094696_0003_01_000002.log,8081,65
application_1445175094696_0003,Network disconnection,data\extracted\Hadoop_log\application_1445175094696_0003\container_1445175094696_0003_01_000003.log,container_1445175094696_0003_01_000003.log,8089,65
application_1445175094696_0003,Network disconnection,data\extracted\Hadoop_log\application_1445175094696_0003\container_1445175094696_0003_01_000004.log,container_1445175094696_0003_01_000004.log,8089,65
application_1445175094696_0003,Network disconnection,data\extracted\Hadoop_log\application_1445175094696_0003\container_1445175094696_0003_01_000005.log,container_1445175094696_0003_01_000005.log,8089,65
application_1445175094696_0003,Network disconnection,data\extracted\Hadoop_log\application_1445175094696_0003\container_1445175094696_0003_01_000006.log,container_1445175094696_0003_01_000006.log,8088,65
application_1445175094696_0003,Network disconnection,data\extracted\Hadoop_log\application_1445175094696_0003\container_1445175094696_0003_01_000007.log,container_1445175094696_0003_01_000007.log,8089,65
application_1445175094696_0003,Network disconnection,data\extracted\Hadoop_log\application_1445175094696_0003\container_1445175094696_0003_01_000008.log,container_1445175094696_0003_01_000008.log,7441,60
application_1445175094696_0003,Network disconnection,data\extracted\Hadoop_log\application_1445175094696_0003\container_1445175094696_0003_01_000009.log,container_1445175094696_0003_01_000009.log,7442,60
application_1445175094696_0003,Network disconnection,data\extracted\Hadoop_log\application_1445175094696_0003\container_1445175094696_0003_01_000010.log,container_1445175094696_0003_01_000010.log,6647,53
application_1445175094696_0003,Network disconnection,data\extracted\Hadoop_log\application_1445175094696_0003\container_1445175094696_0003_01_000011.log,container_1445175094696_0003_01_000011.log,8089,65
application_1445175094696_0003,Network disconnection,data\extracted\Hadoop_log\application_1445175094696_0003\container_1445175094696_0003_01_000012.log,container_1445175094696_0003_01_000012.log,25700,149
application_1445175094696_0003,Network disconnection,data\extracted\Hadoop_log\application_1445175094696_0003\container_1445175094696_0003_01_000013.log,container_1445175094696_0003_01_000013.log,8089,65
application_1445175094696_0003,Network disconnection,data\extracted\Hadoop_log\application_1445175094696_0003\container_1445175094696_0003_01_000014.log,container_1445175094696_0003_01_000014.log,8090,65
application_1445175094696_0003,Network disconnection,data\extracted\Hadoop_log\application_1445175094696_0003\container_1445175094696_0003_01_000015.log,container_1445175094696_0003_01_000015.log,3504,27
application_1445175094696_0003,Network disconnection,data\extracted\Hadoop_log\application_1445175094696_0003\container_1445175094696_0003_02_000001.log,container_1445175094696_0003_02_000001.log,97608,527
application_1445175094696_0003,Network disconnection,data\extracted\Hadoop_log\application_1445175094696_0003\container_1445175094696_0003_02_000002.log,container_1445175094696_0003_02_000002.log,14098,75
application_1445175094696_0003,Network disconnection,data\extracted\Hadoop_log\application_1445175094696_0003\container_1445175094696_0003_02_000003.log,container_1445175094696_0003_02_000003.log,6280,50
application_1445175094696_0003,Network disconnection,data\extracted\Hadoop_log\application_1445175094696_0003\container_1445175094696_0003_02_000004.log,container_1445175094696_0003_02_000004.log,5999,48
application_1445175094696_0004,Network disconnection,data\extracted\Hadoop_log\application_1445175094696_0004\container_1445175094696_0004_01_000002.log,container_1445175094696_0004_01_000002.log,7716,62
application_1445175094696_0004,Network disconnection,data\extracted\Hadoop_log\application_1445175094696_0004\container_1445175094696_0004_01_000003.log,container_1445175094696_0004_01_000003.log,7716,62
application_1445175094696_0004,Network disconnection,data\extracted\Hadoop_log\application_1445175094696_0004\container_1445175094696_0004_01_000004.log,container_1445175094696_0004_01_000004.log,53011,633
application_1445175094696_0004,Network disconnection,data\extracted\Hadoop_log\application_1445175094696_0004\container_1445175094696_0004_01_000005.log,container_1445175094696_0004_01_000005.log,8089,65
application_1445175094696_0004,Network disconnection,data\extracted\Hadoop_log\application_1445175094696_0004\container_1445175094696_0004_01_000006.log,container_1445175094696_0004_01_000006.log,7716,62
application_1445175094696_0004,Network disconnection,data\extracted\Hadoop_log\application_1445175094696_0004\container_1445175094696_0004_01_000007.log,container_1445175094696_0004_01_000007.log,22647,267
